,time,CPI,real_GDP,inflation,unemployment_rate,population,household_income,population_density,RegionName
13932,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,3042,87708,4829.77059791223,89501
13933,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,40080,44893,1800.582274266071,89502
13934,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,20202,50580,3112.830042577281,89503
13935,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,38541,48341,407.7591235266002,89506
13936,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,29945,92170,3345.82134882073,89509
13937,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,2825,79482,2.7315838588354295,89510
13938,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,27262,186999,182.92267311314473,89511
13939,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,20215,33645,3208.7920569542403,89512
13940,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,34491,74944,3950.9407715894063,89002
13941,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,12935,82560,105.65537528023081,89005
13942,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,8826,224699,1133.000579702796,89519
13943,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,33157,96979,432.41887669622866,89521
13944,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,31111,82603,1651.3660795757135,89523
13945,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,31039,118859,2826.907601289836,89012
13946,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,26889,85704,1581.7450536730994,89011
13947,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,36327,59259,4792.531597844179,89014
13948,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,34629,53353,923.6897500079057,89015
13949,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,13132,68509,445.3159643215723,89027
13950,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,6076,57028,64.59971499692004,89029
13951,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,48360,28847,5166.733504027664,89030
13952,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,66825,48951,7026.90347625937,89031
13953,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,42606,41296,4156.704540073934,89032
13954,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,2702,58933,5.18299141977191,89040
13955,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,22619,108024,721.0650568008576,89044
13956,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,15674,48409,204.57143899436258,89048
13957,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,51921,131738,1000.0331198754382,89052
13958,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,7302,47167,15.786828227689844,89060
13959,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,4949,60681,68.06700224275461,89061
13960,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,47094,75677,5244.425027841908,89074
13961,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,36051,48406,4826.113269893148,89081
13962,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,25856,63850,2365.6746517276456,89084
13963,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,3906,72699,7512.299134922414,89085
13964,2017-03-01,246.06872035373476,18156.892177783368,2.2225887271880316,4.619929453249934,5070,41301,746.8230384269932,89086
13965,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,31765,47303,5926.3751083372545,89102
13966,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,42599,45168,6358.104150192613,89103
13967,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,37315,33700,6569.6799061386555,89104
13968,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,36210,54550,6631.953245069392,89107
13969,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,64819,37777,7210.150631894084,89108
13970,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,5671,364686,1280.1945618923485,89109
13971,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,70456,38802,6341.763292082353,89110
13972,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,29709,80304,2666.9151958172556,89113
13973,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,56067,31615,2241.8087062336,89115
13974,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,48428,86176,5310.137991357109,89117
13975,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,18788,61032,1775.8126244815576,89118
13976,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,38922,41678,3010.2608110378205,89119
13977,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,21681,63539,3115.1661035657153,89120
13978,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,58162,38651,6321.966314804192,89121
13979,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,46408,39150,5111.084554954687,89122
13980,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,49440,64618,4637.985604623571,89123
13981,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,578,87558,0.42468122870940644,89124
13982,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,32251,61162,5375.181667608993,89128
13983,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,47773,69596,4772.6042676632005,89129
13984,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,30741,60321,4018.5030121426958,89130
13985,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,45810,91432,2857.824884074934,89131
13986,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,21894,140441,3302.4092770546113,89134
13987,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,27393,211448,600.8705046409515,89135
13988,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,17145,151501,4072.630719731529,89138
13989,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,40697,59871,3842.986778475093,89139
13990,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,30706,116232,2872.4736204752453,89141
13991,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,34489,38533,7245.718870972301,89142
13992,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,12377,67535,3619.2043883753977,89143
13993,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,17538,133633,4462.840975474622,89144
13994,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,21569,119932,4678.882552390627,89145
13995,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,16939,52034,3536.5244063084797,89146
13996,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,48260,52358,6504.09327353906,89147
13997,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,51815,73228,4205.7632240540015,89148
13998,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,36747,83785,3062.279674898432,89149
13999,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,26266,38124,809.4348326580752,89156
14000,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,22224,72357,115.05812950380317,89166
14001,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,36020,66115,1884.900368009645,89178
14002,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,10390,70275,87.20616769556997,89179
14003,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,33480,55819,4776.097216786273,89183
14004,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,22636,56605,679.5680943753327,89701
14005,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,8999,92715,354.4639014894971,89703
14006,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,3825,133851,49.97378831457016,89704
14007,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,4767,60762,110.45397049109756,89705
14008,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,17027,48240,537.3013325862776,89706
14009,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,22440,70153,12.875851826671875,89801
14010,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,14676,86636,23.314541584391485,89815
14011,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,15101,56776,74.90967700743829,89403
14012,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,19699,52724,132.72948731391725,89408
14013,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,10277,71999,59.07638746598264,89410
14014,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,341,654713,21.605953285572014,89413
14015,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,11064,85161,159.75961724074418,89423
14016,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,5919,43228,35.13773512460911,89429
14017,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,34599,41492,3577.9997545018173,89431
14018,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,19379,37582,1247.8851124075504,89433
14019,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,23856,62502,797.3444438131182,89434
14020,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,42073,76437,1032.213581539272,89436
14021,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,1581,136299,108.47827962993847,89439
14022,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,12687,88334,305.7300619289034,89441
14023,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,2432,60309,8.22122320906692,89444
14024,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,9933,41658,13.02305841639905,89447
14025,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,4573,496555,180.77259690501347,89451
14026,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,11799,77878,217.66665648446346,89460
14027,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,3046,87813,4835.17402617793,89501
14028,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,40025,45165,1798.0767771981368,89502
14029,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,20229,50928,3117.0999550187516,89503
14030,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,38601,48568,408.39989968410583,89506
14031,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,29960,92880,3347.5293395158437,89509
14032,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,2817,80011,2.7238607038325187,89510
14033,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,27301,189792,183.1821986526723,89511
14034,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,20214,33842,3208.721103393007,89512
14035,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,34535,75292,3955.99081057732,89002
14036,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,12939,83119,105.68897985128224,89005
14037,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,8834,226895,1134.143575432142,89519
14038,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,33303,97686,434.3215712626116,89521
14039,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,31169,83031,1654.457362752873,89523
14040,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,31073,119299,2829.9738107635567,89012
14041,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,27047,86569,1591.0144275538805,89011
14042,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,36372,59631,4798.4654392345155,89014
14043,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,34654,53521,924.3796129873009,89015
14044,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,13160,68746,446.27310884204815,89027
14045,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,6094,57295,64.79205028258102,89029
14046,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,48181,28971,5147.591611935599,89030
14047,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,66856,49079,7030.139858633811,89031
14048,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,42584,41424,4154.560028843043,89032
14049,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,2694,59139,5.167896303794093,89040
14050,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,22773,108317,725.9597859545488,89044
14051,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,15719,48683,205.16819904404647,89048
14052,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,52037,132255,1002.2551705099319,89052
14053,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,7328,47390,15.84405736730285,89060
14054,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,4995,60985,68.68995539948655,89061
14055,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,47160,75903,5251.740074741036,89074
14056,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,36110,48525,4834.045432717052,89081
14057,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,25964,64008,2375.514275401612,89084
14058,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,3905,72882,7510.259412417952,89085
14059,2017-04-01,246.56293850804133,18197.835840336415,2.2659550424099826,4.566862071565084,5072,41525,747.0131704277213,89086
14060,2017-05-01,247.08200055950215,18241.12035106946,2.3081374209268697,4.503276506605344,31632,47385,5901.660133704189,89102
14061,2017-05-01,247.08200055950215,18241.12035106946,2.3081374209268697,4.503276506605344,42508,45421,6344.509548664109,89103
14062,2017-05-01,247.08200055950215,18241.12035106946,2.3081374209268697,4.503276506605344,37200,33831,6549.40485849711,89104
14063,2017-05-01,247.08200055950215,18241.12035106946,2.3081374209268697,4.503276506605344,36116,54498,6614.681441085085,89107
14064,2017-05-01,247.08200055950215,18241.12035106946,2.3081374209268697,4.503276506605344,64703,37946,7197.252099265154,89108
