,time,CPI,real_GDP,inflation,unemployment_rate,population,household_income,population_density,RegionName,SizeRank,City,Metro,CountyName,value
11948,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,29401,91486,383.4256533373355,89521,2607,Reno,Reno,Washoe,316700.0
11949,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,30536,74453,1620.839575489973,89523,1945,Reno,Reno,Washoe,304900.0
11950,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,29593,109847,2695.256574326177,89012,1985,Henderson,Las Vegas,Clark,273400.0
11951,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,22892,82117,1346.6073427474287,89011,3764,Henderson,Las Vegas,Clark,202100.0
11952,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,34235,55572,4516.555264419528,89014,1373,Henderson,Las Vegas,Clark,219100.0
11953,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,34159,51132,911.1612965677085,89015,1754,Henderson,Las Vegas,Clark,175500.0
11954,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,12160,58419,412.35635794744366,89027,6027,Mesquite,Las Vegas,Clark,187000.0
11955,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,5797,51336,61.63759386146652,89029,7788,Laughlin,Las Vegas,Clark,147900.0
11956,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,50849,26887,5432.691630627232,89030,1999,North Las Vegas,Las Vegas,Clark,85700.0
11957,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,65348,46695,6871.516356126044,89031,353,North Las Vegas,Las Vegas,Clark,174100.0
11958,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,42492,39554,4145.655850486375,89032,2088,North Las Vegas,Las Vegas,Clark,160700.0
11959,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,2823,54335,5.415757083743354,89040,12016,Overton,Las Vegas,Clark,158400.0
11960,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,18823,100926,600.0382693172505,89044,4804,Henderson,Las Vegas,Clark,290000.0
11961,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,14290,45653,186.50747405839735,89048,5220,Pahrump,Pahrump,Nye,149900.0
11962,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,49097,131538,945.6281994698651,89052,263,Henderson,Las Vegas,Clark,352000.0
11963,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,6904,46372,14.926326392293854,89060,8294,Pahrump,Pahrump,Nye,109200.0
11964,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,3969,56594,54.57974354516805,89061,10140,Pahrump,Pahrump,Nye,155500.0
11965,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,44905,72886,5000.6320523419745,89074,485,Henderson,Las Vegas,Clark,243900.0
11966,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,33806,45837,4525.646818385719,89081,3293,North Las Vegas,Las Vegas,Clark,184300.0
11967,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,24409,62651,2233.254862515583,89084,4372,North Las Vegas,Las Vegas,Clark,230100.0
11968,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,4018,69767,7727.74715716507,89085,12365,North Las Vegas,Las Vegas,Clark,262100.0
11969,2015-06-01,237.84337534921968,17520.041243764106,0.346568608561689,5.2889481882799,5257,41007,774.2552977727034,89086,10891,North Las Vegas,Las Vegas,Clark,207600.0
11970,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,34317,43214,6402.565135259215,89102,2135,Las Vegas,Las Vegas,Clark,150800.0
11971,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,44757,45895,6680.199171722668,89103,486,Las Vegas,Las Vegas,Clark,179000.0
11972,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,39034,32554,6872.197360995668,89104,1961,Las Vegas,Las Vegas,Clark,140300.0
11973,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,36867,53905,6752.2702896391165,89107,2935,Las Vegas,Las Vegas,Clark,137100.0
11974,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,66388,35687,7384.672179144574,89108,116,Las Vegas,Las Vegas,Clark,147100.0
11975,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,6166,210971,1391.8946297279049,89109,7984,Las Vegas,Las Vegas,Clark,247900.0
11976,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,72019,36790,6482.382365115279,89110,434,Las Vegas,Las Vegas,Clark,133600.0
11977,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,26307,85930,2361.5644279894614,89113,2565,Las Vegas,Las Vegas,Clark,249400.0
11978,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,58217,29805,2327.783604788613,89115,816,Las Vegas,Las Vegas,Clark,119400.0
11979,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,48840,80210,5355.335403075498,89117,196,Las Vegas,Las Vegas,Clark,272700.0
11980,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,17750,54373,1677.739426529099,89118,5333,Las Vegas,Las Vegas,Clark,203700.0
11981,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,42148,37089,3259.719461224596,89119,694,Las Vegas,Las Vegas,Clark,165000.0
11982,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,21599,65239,3103.3808858910356,89120,4786,Las Vegas,Las Vegas,Clark,189300.0
11983,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,58204,36794,6326.595977071643,89121,174,Las Vegas,Las Vegas,Clark,148900.0
11984,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,45624,38004,5024.6889908769435,89122,770,Las Vegas,Las Vegas,Clark,158000.0
11985,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,49271,59859,4622.068386492162,89123,310,Las Vegas,Las Vegas,Clark,235900.0
11986,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,552,81647,0.40551453060777337,89124,14329,Mount Charleston,Las Vegas,Clark,235300.0
11987,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,32677,54677,5446.328402985998,89128,1796,Las Vegas,Las Vegas,Clark,212900.0
11988,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,47607,63157,4755.991935989925,89129,724,Las Vegas,Las Vegas,Clark,216400.0
11989,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,30518,57006,3989.394229020387,89130,3099,Las Vegas,Las Vegas,Clark,204700.0
11990,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,44232,80211,2759.3696334121028,89131,1426,Las Vegas,Las Vegas,Clark,268300.0
11991,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,22034,139332,3323.4544186315684,89134,3140,Las Vegas,Las Vegas,Clark,254700.0
11992,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,26014,185576,570.6213888149674,89135,2843,Las Vegas,Las Vegas,Clark,349500.0
11993,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,14383,129829,3416.538881105721,89138,6884,Las Vegas,Las Vegas,Clark,363400.0
11994,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,38059,56651,3593.9126433926504,89139,2162,Las Vegas,Las Vegas,Clark,222700.0
11995,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,27911,106506,2611.0090687733086,89141,3629,Las Vegas,Las Vegas,Clark,253400.0
11996,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,33835,36993,7108.376820026785,89142,3949,Las Vegas,Las Vegas,Clark,147200.0
11997,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,12266,66178,3586.6443342046314,89143,8369,Las Vegas,Las Vegas,Clark,216400.0
11998,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,17471,130211,4445.768279345488,89144,5582,Las Vegas,Las Vegas,Clark,289700.0
11999,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,21795,129804,4727.915861302092,89145,4327,Las Vegas,Las Vegas,Clark,174100.0
12000,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,17453,52002,3643.715095607576,89146,5922,Las Vegas,Las Vegas,Clark,243900.0
12001,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,47429,49804,6392.178071787095,89147,575,Las Vegas,Las Vegas,Clark,207900.0
12002,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,45369,66264,3682.552300847953,89148,511,Las Vegas,Las Vegas,Clark,241900.0
12003,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,34282,79536,2856.855584125267,89149,2183,Las Vegas,Las Vegas,Clark,235900.0
12004,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,26040,36570,802.4734029310945,89156,4829,Las Vegas,Las Vegas,Clark,145000.0
12005,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,19294,65910,99.89007582470585,89166,5509,Las Vegas,Las Vegas,Clark,224400.0
12006,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,33225,64861,1738.64377648244,89178,2504,Las Vegas,Las Vegas,Clark,234900.0
12007,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,9286,67743,77.93875984185661,89179,9005,Las Vegas,Las Vegas,Clark,247500.0
12008,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,32527,53272,4640.228218893261,89183,2668,Las Vegas,Las Vegas,Clark,204100.0
12009,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,22049,52013,661.9462444787816,89701,4439,Carson City,Carson City,Carson City,197800.0
12010,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,8629,88381,339.8904332586846,89703,8046,Carson City,Carson City,Carson City,304300.0
12011,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,3779,105550,49.37167761105053,89704,11321,Carson City,Carson City,Carson City,295600.0
12012,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,4638,58137,107.47660039630021,89705,10869,Carson City,Carson City,Carson City,225300.0
12013,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,16615,43559,524.3172862508696,89706,5355,Carson City,Carson City,Carson City,195600.0
12014,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,22785,68064,13.073616147674255,89801,4700,Elko,Elko,Elko,234300.0
12015,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,14119,81784,22.429138088073167,89815,7509,Spring Creek,Elko,Elko,238200.0
12016,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,14171,53249,70.294899813731,89403,6347,Dayton,Fernley,Lyon,185200.0
12017,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,18498,49767,124.63707912779786,89408,5360,Fernley,Fernley,Lyon,160500.0
12018,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,10097,65939,58.04409460635261,89410,7410,Gardnerville,Gardnerville Ranchos,Douglas,286100.0
12019,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,309,633658,19.60357168157297,89413,14712,Glenbrook,Gardnerville Ranchos,Douglas,1724300.0
12020,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,10994,79887,158.74607885587142,89423,7340,Minden,Gardnerville Ranchos,Douglas,322000.0
12021,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,5477,39275,32.514429249159086,89429,9111,Silver Springs,Fernley,Lyon,109700.0
12022,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,34356,37857,3552.850573451518,89431,2061,Sparks,Reno,Washoe,174900.0
12023,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,19293,34843,1242.3258065960902,89433,6448,Sun Valley,Reno,Washoe,192800.0
12024,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,23499,51762,785.4260881288828,89434,4076,Sparks,Reno,Washoe,229000.0
12025,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,39353,72886,965.4943101688473,89436,1605,Sparks,Reno,Washoe,285800.0
12026,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,1354,83174,92.91865603184976,89439,13716,Verdi-Mogul,Reno,Washoe,371000.0
12027,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,11718,79035,282.37347493500556,89441,8070,Sparks,Reno,Washoe,323400.0
12028,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,2239,55346,7.5686735196809485,89444,12104,Wellington,Gardnerville Ranchos,Douglas,246200.0
12029,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,9433,39459,12.36753794606175,89447,8933,Yerington,Fernley,Lyon,108700.0
12030,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,4452,384059,175.9966902778378,89451,10516,Incline Village,Reno,Washoe,764400.0
12031,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,11448,69741,211.18725429801069,89460,7326,Gardnerville,Gardnerville Ranchos,Douglas,229600.0
12032,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,2679,82322,4253.949782161361,89501,10635,Reno,Reno,Washoe,241100.0
12033,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,40605,39486,1824.1301288781474,89502,823,Reno,Reno,Washoe,192000.0
12034,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,19894,46134,3065.331750253079,89503,3250,Reno,Reno,Washoe,218200.0
12035,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,36710,45237,388.39185300683016,89506,2105,Reno,Reno,Washoe,201700.0
12036,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,29369,84299,3281.5567501993037,89509,1457,Reno,Reno,Washoe,355200.0
12037,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,2815,74314,2.722455236956411,89510,10877,Sparks,Reno,Washoe,329200.0
12038,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,26416,150765,177.2471823353342,89511,3010,Reno,Reno,Washoe,533400.0
12039,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,19957,31754,3167.8592410493325,89512,4224,Reno,Reno,Washoe,152100.0
12040,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,32627,71024,3737.4019456302603,89002,3042,Henderson,Las Vegas,Clark,231000.0
12041,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,12719,78497,103.89392030827737,89005,6533,Boulder City,Las Vegas,Clark,257700.0
12042,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,8499,172642,1091.0228212367826,89519,8568,Reno,Reno,Washoe,470200.0
12043,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,29594,91555,385.948306660881,89521,2607,Reno,Reno,Washoe,320000.0
12044,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,30475,74432,1617.5972854137083,89523,1945,Reno,Reno,Washoe,309200.0
12045,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,29676,109903,2702.7599970486594,89012,1985,Henderson,Las Vegas,Clark,275400.0
12046,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,23096,81346,1358.6315933624792,89011,3764,Henderson,Las Vegas,Clark,202900.0
12047,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,34272,55680,4521.458639351151,89014,1373,Henderson,Las Vegas,Clark,221200.0
12048,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,34141,51131,910.6865251708663,89015,1754,Henderson,Las Vegas,Clark,177000.0
12049,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,12212,57965,414.1103536362358,89027,6027,Mesquite,Las Vegas,Clark,187700.0
12050,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,5798,51246,61.65180092714187,89029,7788,Laughlin,Las Vegas,Clark,149400.0
12051,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,50590,26971,5404.980366921412,89030,1999,North Las Vegas,Las Vegas,Clark,86800.0
12052,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,65268,46700,6863.115479029542,89031,353,North Las Vegas,Las Vegas,Clark,175500.0
12053,2015-07-01,238.1076171527423,17541.07732589275,0.48207603195313475,5.195687032689021,42514,39568,4147.768261212205,89032,2088,North Las Vegas,Las Vegas,Clark,162000.0
